timestamp,user_id,event_type,risk_score,risk_level
2026-03-28 03:14:24.637876,U5,activity,90,HIGH
2026-03-28 03:15:07.875360,U10,activity,100,HIGH
2026-03-28 03:15:11.761670,U10,activity,100,HIGH
2026-03-28 03:15:15.540475,U10,activity,100,HIGH
2026-03-28 03:15:19.129908,U10,activity,100,HIGH
2026-03-28 03:15:22.929797,U10,activity,85,HIGH
2026-03-28 03:15:25.354999,U9,activity,100,HIGH
2026-03-28 03:15:29.160593,U9,activity,100,HIGH
2026-03-28 03:15:31.624168,U5,activity,100,HIGH
2026-03-28 03:15:35.299991,U9,activity,100,HIGH
2026-03-28 03:15:37.640313,U5,activity,100,HIGH
2026-03-28 03:15:42.437634,U9,activity,100,HIGH
2026-03-28 03:15:44.862965,U5,activity,100,HIGH
2026-03-28 03:15:47.275467,U10,activity,80,HIGH
2026-03-28 03:15:51.249971,U9,activity,100,HIGH
2026-03-28 03:15:53.906749,U5,activity,100,HIGH
2026-03-28 03:15:56.186019,U10,activity,80,HIGH
2026-03-28 03:16:00.083590,U9,activity,100,HIGH
2026-03-28 03:16:02.488091,U5,activity,100,HIGH
2026-03-28 03:16:06.301771,U9,activity,100,HIGH
2026-03-28 03:16:08.881642,U5,activity,100,HIGH
2026-03-28 03:16:12.410964,U9,activity,100,HIGH
2026-03-28 03:16:14.661160,U5,activity,100,HIGH
2026-03-28 03:16:18.296335,U9,activity,100,HIGH
2026-03-28 03:16:20.742771,U5,activity,100,HIGH
2026-03-28 03:16:23.305609,U9,activity,100,HIGH
2026-03-28 03:16:27.083365,U9,activity,100,HIGH
2026-03-28 03:16:29.647901,U5,activity,100,HIGH
2026-03-28 03:16:33.066952,U9,activity,100,HIGH
2026-03-28 03:16:35.921246,U5,activity,100,HIGH
2026-03-28 03:16:38.509425,U9,activity,100,HIGH
2026-03-28 03:16:42.413468,U5,activity,100,HIGH
2026-03-28 03:16:46.072180,U9,activity,100,HIGH
2026-03-28 03:16:48.676055,U5,activity,100,HIGH
2026-03-28 03:16:51.780254,U9,activity,100,HIGH
2026-03-28 03:16:54.341060,U9,activity,100,HIGH
2026-03-28 03:16:58.068599,U5,activity,100,HIGH
2026-03-28 03:17:00.532513,U9,activity,100,HIGH
2026-03-28 03:17:02.897909,U5,activity,100,HIGH
2026-03-28 03:17:05.691694,U9,activity,100,HIGH
2026-03-28 03:17:08.581978,U9,activity,100,HIGH
2026-03-28 03:17:12.304940,U9,activity,100,HIGH
2026-03-28 03:17:15.048516,U5,activity,100,HIGH
2026-03-28 03:17:17.337912,U9,activity,100,HIGH
2026-03-28 03:17:19.894606,U9,activity,100,HIGH
2026-03-28 03:17:23.727663,U9,activity,100,HIGH
2026-03-28 03:17:26.504852,U5,activity,100,HIGH
2026-03-28 03:17:28.826038,U9,activity,100,HIGH
2026-03-28 03:17:31.546976,U9,activity,100,HIGH
2026-03-28 03:17:33.962548,U5,activity,100,HIGH
2026-03-28 03:17:37.829229,U9,activity,100,HIGH
2026-03-28 03:17:40.258046,U5,activity,100,HIGH
2026-03-28 03:17:43.621037,U9,activity,100,HIGH
2026-03-28 03:17:46.007482,U9,activity,100,HIGH
2026-03-28 03:17:48.914682,U5,activity,100,HIGH
2026-03-28 03:17:52.857374,U9,activity,100,HIGH
2026-03-28 03:17:55.307268,U5,activity,100,HIGH
2026-03-28 03:17:57.622549,U9,activity,100,HIGH
2026-03-28 03:18:00.308224,U9,activity,100,HIGH
2026-03-28 03:18:02.818778,U5,activity,100,HIGH
2026-03-28 03:18:06.691707,U9,activity,100,HIGH
2026-03-28 03:18:09.156794,U9,activity,100,HIGH
2026-03-28 03:18:11.784486,U9,activity,100,HIGH
2026-03-28 03:18:14.504352,U5,activity,100,HIGH
2026-03-28 03:18:17.306764,U5,activity,100,HIGH
2026-03-28 03:18:19.945432,U5,activity,100,HIGH
2026-03-28 03:18:23.790838,U9,activity,100,HIGH
2026-03-28 03:18:26.936066,U9,activity,100,HIGH
2026-03-28 03:18:29.629767,U9,activity,100,HIGH
2026-03-28 03:18:31.963168,U5,activity,100,HIGH
2026-03-28 03:18:35.229689,U5,activity,100,HIGH
2026-03-28 03:18:37.799076,U5,activity,100,HIGH
2026-03-28 03:18:41.795351,U9,activity,100,HIGH
2026-03-28 03:18:44.419511,U9,activity,100,HIGH
2026-03-28 03:18:47.566288,U9,activity,100,HIGH
2026-03-28 03:18:50.398715,U5,activity,100,HIGH
2026-03-28 03:18:52.861428,U5,activity,100,HIGH
2026-03-28 03:18:55.906619,U5,activity,100,HIGH
2026-03-28 03:18:59.763085,U9,activity,100,HIGH
2026-03-28 03:19:02.084647,U9,activity,100,HIGH
2026-03-28 03:19:05.028714,U9,activity,100,HIGH
2026-03-28 03:19:07.706059,U5,activity,100,HIGH
2026-03-28 03:19:10.231675,U5,activity,100,HIGH
2026-03-28 03:19:13.082810,U5,activity,100,HIGH
2026-03-28 03:19:17.017401,U9,activity,100,HIGH
2026-03-28 03:19:19.493608,U9,activity,100,HIGH
2026-03-28 03:19:21.728699,U9,activity,100,HIGH
2026-03-28 03:19:24.184397,U5,activity,100,HIGH
2026-03-28 03:19:26.637148,U5,activity,100,HIGH
2026-03-28 03:19:29.552904,U5,activity,100,HIGH
2026-03-28 03:19:33.660236,U5,activity,100,HIGH
2026-03-28 03:19:37.095321,U5,activity,100,HIGH
2026-03-28 03:19:39.796401,U5,activity,100,HIGH
2026-03-28 03:19:43.656947,U5,activity,100,HIGH
2026-03-28 03:19:46.091632,U5,activity,100,HIGH
2026-03-28 03:19:48.280404,U5,activity,100,HIGH
2026-03-28 03:19:52.217754,U5,activity,100,HIGH
2026-03-28 03:19:54.690867,U5,activity,100,HIGH
2026-03-28 03:19:57.102508,U5,activity,100,HIGH
2026-03-28 03:19:59.554369,U10,activity,100,HIGH
2026-03-28 03:20:03.738852,U5,activity,100,HIGH
2026-03-28 03:20:06.554435,U5,activity,100,HIGH
2026-03-28 03:20:09.043134,U10,activity,100,HIGH
2026-03-28 03:20:11.324684,U5,activity,100,HIGH
2026-03-28 03:20:15.331887,U5,activity,100,HIGH
2026-03-28 03:20:18.167614,U5,activity,100,HIGH
2026-03-28 03:20:21.622057,U5,activity,100,HIGH
2026-03-28 03:20:24.679472,U10,activity,100,HIGH
2026-03-28 03:20:28.779362,U5,activity,100,HIGH
2026-03-28 03:20:31.440130,U5,activity,100,HIGH
2026-03-28 03:20:34.237176,U10,activity,100,HIGH
2026-03-28 03:20:38.513848,U5,activity,100,HIGH
2026-03-28 03:20:42.616476,U5,activity,100,HIGH
2026-03-28 03:20:45.046974,U10,activity,100,HIGH
2026-03-28 03:20:48.608513,U5,activity,100,HIGH
2026-03-28 03:20:51.046138,U5,activity,100,HIGH
2026-03-28 03:20:53.804453,U10,activity,100,HIGH
2026-03-28 03:20:57.535220,U5,activity,100,HIGH
2026-03-28 03:21:00.126485,U5,activity,100,HIGH
2026-03-28 03:21:02.866158,U10,activity,100,HIGH
2026-03-28 03:21:06.608658,U5,activity,100,HIGH
2026-03-28 03:21:09.056834,U10,activity,80,HIGH
2026-03-28 03:21:12.960550,U10,activity,80,HIGH
2026-03-28 03:21:17.212754,U10,activity,80,HIGH
2026-03-28 03:26:05.701016,U9,activity,80,HIGH
2026-03-28 03:26:10.192191,U9,activity,80,HIGH
2026-03-28 03:26:13.981887,U9,activity,80,HIGH
2026-03-28 03:27:21.316123,U10,activity,100,HIGH
2026-03-28 03:27:25.372740,U10,activity,100,HIGH
2026-03-28 03:27:29.085533,U10,activity,100,HIGH
2026-03-28 03:27:33.908991,U10,activity,100,HIGH
2026-03-28 03:27:39.097455,U10,activity,100,HIGH
2026-03-28 03:27:42.785658,U10,activity,100,HIGH
2026-03-28 03:27:46.371748,U10,activity,100,HIGH
2026-03-28 03:27:49.966962,U10,activity,100,HIGH
2026-03-28 03:36:01.288378,U9,activity,100,HIGH
2026-03-28 03:36:04.695095,U9,activity,100,HIGH
2026-03-28 03:36:08.489020,U9,activity,100,HIGH
