emp_id,timestamp,risk_score,alert,anomaly,reasons
U1,2024-01-01 10:00:00,0,LOW,1,[]
U1,2024-01-01 09:00:00,0,LOW,1,[]
U1,2024-01-01 10:00:00,0,LOW,1,[]
U1,2024-01-01 09:00:00,0,LOW,1,[]
U2,2024-01-01 11:00:00,0,LOW,1,[]
U2,2024-01-01 12:00:00,0,LOW,1,[]
U2,2024-01-01 11:00:00,0,LOW,1,[]
U2,2024-01-01 11:00:00,0,LOW,1,[]
U2,2024-01-01 12:00:00,0,LOW,1,[]
U3,2024-01-01 08:00:00,0,LOW,1,[]
U3,2024-01-01 10:00:00,0,LOW,1,[]
U4,2024-01-01 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-01 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-01 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-01 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-01 10:00:00,0,LOW,1,[]
U5,2024-01-01 09:00:00,0,LOW,1,[]
U5,2024-01-01 10:00:00,0,LOW,1,[]
U5,2024-01-01 08:00:00,5,LOW,1,['New device used']
U5,2024-01-01 08:00:00,0,LOW,1,[]
U1,2024-01-02 11:00:00,0,LOW,1,[]
U1,2024-01-02 09:00:00,0,LOW,1,[]
U1,2024-01-02 11:00:00,0,LOW,1,[]
U2,2024-01-02 10:00:00,0,LOW,1,[]
U2,2024-01-02 10:00:00,0,LOW,1,[]
U2,2024-01-02 10:00:00,0,LOW,1,[]
U3,2024-01-02 10:00:00,0,LOW,1,[]
U3,2024-01-02 10:00:00,0,LOW,1,[]
U4,2024-01-02 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-02 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-02 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-02 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-02 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-02 09:00:00,0,LOW,1,[]
U5,2024-01-02 09:00:00,0,LOW,1,[]
U5,2024-01-02 10:00:00,5,LOW,1,['New device used']
U1,2024-01-03 09:00:00,0,LOW,1,[]
U1,2024-01-03 11:00:00,0,LOW,1,[]
U2,2024-01-03 12:00:00,0,LOW,1,[]
U2,2024-01-03 12:00:00,0,LOW,1,[]
U2,2024-01-03 10:00:00,0,LOW,1,[]
U3,2024-01-03 09:00:00,0,LOW,1,[]
U3,2024-01-03 09:00:00,0,LOW,1,[]
U3,2024-01-03 10:00:00,0,LOW,1,[]
U3,2024-01-03 09:00:00,0,LOW,1,[]
U4,2024-01-03 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-03 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-03 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-03 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-03 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-03 10:00:00,5,LOW,1,['New device used']
U5,2024-01-03 10:00:00,5,LOW,1,['New device used']
U5,2024-01-03 09:00:00,0,LOW,1,[]
U1,2024-01-04 11:00:00,0,LOW,1,[]
U1,2024-01-04 11:00:00,0,LOW,1,[]
U1,2024-01-04 10:00:00,0,LOW,1,[]
U1,2024-01-04 11:00:00,0,LOW,1,[]
U2,2024-01-04 10:00:00,0,LOW,1,[]
U2,2024-01-04 12:00:00,0,LOW,1,[]
U3,2024-01-04 10:00:00,0,LOW,1,[]
U3,2024-01-04 08:00:00,0,LOW,1,[]
U4,2024-01-04 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-04 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-04 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-04 08:00:00,5,LOW,1,['New device used']
U5,2024-01-04 08:00:00,0,LOW,1,[]
U5,2024-01-04 10:00:00,0,LOW,1,[]
U5,2024-01-04 08:00:00,5,LOW,1,['New device used']
U1,2024-01-05 10:00:00,0,LOW,1,[]
U1,2024-01-05 11:00:00,0,LOW,1,[]
U1,2024-01-05 09:00:00,0,LOW,1,[]
U2,2024-01-05 12:00:00,0,LOW,1,[]
U2,2024-01-05 12:00:00,0,LOW,1,[]
U3,2024-01-05 09:00:00,0,LOW,1,[]
U3,2024-01-05 09:00:00,0,LOW,1,[]
U4,2024-01-05 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-05 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-05 08:00:00,5,LOW,1,['New device used']
U5,2024-01-05 10:00:00,5,LOW,1,['New device used']
U5,2024-01-05 09:00:00,0,LOW,1,[]
U5,2024-01-05 09:00:00,0,LOW,1,[]
U5,2024-01-05 10:00:00,5,LOW,1,['New device used']
U1,2024-01-06 11:00:00,0,LOW,1,[]
U1,2024-01-06 10:00:00,0,LOW,1,[]
U1,2024-01-06 10:00:00,0,LOW,1,[]
U1,2024-01-06 11:00:00,0,LOW,1,[]
U2,2024-01-06 11:00:00,0,LOW,1,[]
U2,2024-01-06 12:00:00,0,LOW,1,[]
U2,2024-01-06 10:00:00,0,LOW,1,[]
U3,2024-01-06 08:00:00,0,LOW,1,[]
U3,2024-01-06 10:00:00,0,LOW,1,[]
U3,2024-01-06 10:00:00,0,LOW,1,[]
U3,2024-01-06 08:00:00,0,LOW,1,[]
U4,2024-01-06 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-06 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-06 09:00:00,5,LOW,1,['New device used']
U5,2024-01-06 09:00:00,5,LOW,1,['New device used']
U5,2024-01-06 08:00:00,0,LOW,1,[]
U5,2024-01-06 09:00:00,5,LOW,1,['New device used']
U1,2024-01-07 10:00:00,0,LOW,1,[]
U1,2024-01-07 11:00:00,0,LOW,1,[]
U1,2024-01-07 11:00:00,0,LOW,1,[]
U2,2024-01-07 12:00:00,0,LOW,1,[]
U2,2024-01-07 11:00:00,0,LOW,1,[]
U2,2024-01-07 12:00:00,0,LOW,1,[]
U3,2024-01-07 09:00:00,0,LOW,1,[]
U3,2024-01-07 09:00:00,0,LOW,1,[]
U4,2024-01-07 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-07 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-07 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-07 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-07 11:00:00,0,LOW,1,[]
U5,2024-01-07 11:00:00,0,LOW,1,[]
U5,2024-01-07 08:00:00,0,LOW,1,[]
U5,2024-01-07 09:00:00,0,LOW,1,[]
U5,2024-01-07 11:00:00,45,MEDIUM,-1,['New device used']
U1,2024-01-08 09:00:00,0,LOW,1,[]
U1,2024-01-08 09:00:00,0,LOW,1,[]
U1,2024-01-08 11:00:00,0,LOW,1,[]
U1,2024-01-08 10:00:00,0,LOW,1,[]
U1,2024-01-08 10:00:00,0,LOW,1,[]
U2,2024-01-08 10:00:00,0,LOW,1,[]
U2,2024-01-08 10:00:00,0,LOW,1,[]
U2,2024-01-08 12:00:00,0,LOW,1,[]
U2,2024-01-08 10:00:00,0,LOW,1,[]
U3,2024-01-08 10:00:00,0,LOW,1,[]
U3,2024-01-08 08:00:00,0,LOW,1,[]
U3,2024-01-08 10:00:00,0,LOW,1,[]
U3,2024-01-08 10:00:00,0,LOW,1,[]
U3,2024-01-08 09:00:00,0,LOW,1,[]
U4,2024-01-08 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-08 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-08 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-08 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-08 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-08 11:00:00,0,LOW,1,[]
U5,2024-01-08 08:00:00,0,LOW,1,[]
U1,2024-01-09 11:00:00,0,LOW,1,[]
U1,2024-01-09 09:00:00,0,LOW,1,[]
U2,2024-01-09 10:00:00,0,LOW,1,[]
U2,2024-01-09 11:00:00,0,LOW,1,[]
U3,2024-01-09 10:00:00,0,LOW,1,[]
U3,2024-01-09 08:00:00,0,LOW,1,[]
U3,2024-01-09 10:00:00,0,LOW,1,[]
U4,2024-01-09 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-09 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-09 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-09 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-09 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-09 08:00:00,0,LOW,1,[]
U5,2024-01-09 09:00:00,0,LOW,1,[]
U1,2024-01-10 10:00:00,0,LOW,1,[]
U1,2024-01-10 09:00:00,0,LOW,1,[]
U1,2024-01-10 09:00:00,0,LOW,1,[]
U2,2024-01-10 10:00:00,0,LOW,1,[]
U2,2024-01-10 11:00:00,0,LOW,1,[]
U3,2024-01-10 08:00:00,0,LOW,1,[]
U3,2024-01-10 10:00:00,0,LOW,1,[]
U3,2024-01-10 10:00:00,0,LOW,1,[]
U3,2024-01-10 09:00:00,0,LOW,1,[]
U3,2024-01-10 09:00:00,0,LOW,1,[]
U4,2024-01-10 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-10 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-10 11:00:00,5,LOW,1,['New device used']
U5,2024-01-10 10:00:00,5,LOW,1,['New device used']
U5,2024-01-10 09:00:00,5,LOW,1,['New device used']
U5,2024-01-10 09:00:00,0,LOW,1,[]
U5,2024-01-10 11:00:00,0,LOW,1,[]
U1,2024-01-11 11:00:00,0,LOW,1,[]
U1,2024-01-11 10:00:00,0,LOW,1,[]
U1,2024-01-11 10:00:00,0,LOW,1,[]
U1,2024-01-11 09:00:00,0,LOW,1,[]
U2,2024-01-11 11:00:00,0,LOW,1,[]
U2,2024-01-11 12:00:00,0,LOW,1,[]
U2,2024-01-11 10:00:00,0,LOW,1,[]
U3,2024-01-11 08:00:00,0,LOW,1,[]
U3,2024-01-11 09:00:00,0,LOW,1,[]
U3,2024-01-11 08:00:00,0,LOW,1,[]
U3,2024-01-11 08:00:00,0,LOW,1,[]
U4,2024-01-11 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-11 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-11 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-11 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-11 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-11 10:00:00,5,LOW,1,['New device used']
U5,2024-01-11 08:00:00,0,LOW,1,[]
U5,2024-01-11 11:00:00,5,LOW,1,['New device used']
U1,2024-01-12 11:00:00,0,LOW,1,[]
U1,2024-01-12 10:00:00,0,LOW,1,[]
U2,2024-01-12 12:00:00,0,LOW,1,[]
U2,2024-01-12 12:00:00,0,LOW,1,[]
U2,2024-01-12 11:00:00,0,LOW,1,[]
U2,2024-01-12 10:00:00,0,LOW,1,[]
U2,2024-01-12 11:00:00,0,LOW,1,[]
U3,2024-01-12 10:00:00,0,LOW,1,[]
U3,2024-01-12 08:00:00,0,LOW,1,[]
U4,2024-01-12 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-12 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-12 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-12 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-12 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-12 02:00:00,55,MEDIUM,-1,"['Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-12 02:00:00,15,LOW,1,"['Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-12 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-12 02:00:00,5,LOW,1,['Unusual login time']
U1,2024-01-13 09:00:00,0,LOW,1,[]
U1,2024-01-13 10:00:00,0,LOW,1,[]
U1,2024-01-13 09:00:00,0,LOW,1,[]
U1,2024-01-13 09:00:00,0,LOW,1,[]
U1,2024-01-13 10:00:00,0,LOW,1,[]
U2,2024-01-13 11:00:00,0,LOW,1,[]
U2,2024-01-13 12:00:00,0,LOW,1,[]
U2,2024-01-13 10:00:00,0,LOW,1,[]
U3,2024-01-13 10:00:00,0,LOW,1,[]
U3,2024-01-13 10:00:00,0,LOW,1,[]
U3,2024-01-13 08:00:00,0,LOW,1,[]
U3,2024-01-13 10:00:00,0,LOW,1,[]
U4,2024-01-13 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-13 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-13 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-13 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-13 03:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-13 03:00:00,55,MEDIUM,-1,"['Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-13 03:00:00,50,MEDIUM,-1,"['New device used', 'Unusual login time']"
U5,2024-01-13 03:00:00,50,MEDIUM,-1,"['New device used', 'Unusual login time']"
U1,2024-01-14 10:00:00,0,LOW,1,[]
U1,2024-01-14 10:00:00,0,LOW,1,[]
U1,2024-01-14 11:00:00,0,LOW,1,[]
U2,2024-01-14 10:00:00,0,LOW,1,[]
U2,2024-01-14 11:00:00,0,LOW,1,[]
U2,2024-01-14 10:00:00,0,LOW,1,[]
U2,2024-01-14 10:00:00,0,LOW,1,[]
U2,2024-01-14 12:00:00,0,LOW,1,[]
U3,2024-01-14 08:00:00,0,LOW,1,[]
U3,2024-01-14 08:00:00,0,LOW,1,[]
U3,2024-01-14 09:00:00,0,LOW,1,[]
U3,2024-01-14 10:00:00,0,LOW,1,[]
U4,2024-01-14 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-14 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-14 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-14 02:00:00,50,MEDIUM,-1,"['New device used', 'Unusual login time']"
U5,2024-01-14 04:00:00,50,MEDIUM,-1,"['New device used', 'Unusual login time']"
U5,2024-01-14 02:00:00,45,MEDIUM,-1,['Unusual login time']
U5,2024-01-14 04:00:00,45,MEDIUM,-1,['Unusual login time']
U1,2024-01-15 09:00:00,0,LOW,1,[]
U1,2024-01-15 10:00:00,0,LOW,1,[]
U1,2024-01-15 10:00:00,0,LOW,1,[]
U1,2024-01-15 09:00:00,0,LOW,1,[]
U1,2024-01-15 10:00:00,0,LOW,1,[]
U2,2024-01-15 11:00:00,0,LOW,1,[]
U2,2024-01-15 11:00:00,0,LOW,1,[]
U2,2024-01-15 10:00:00,0,LOW,1,[]
U2,2024-01-15 11:00:00,0,LOW,1,[]
U3,2024-01-15 10:00:00,0,LOW,1,[]
U3,2024-01-15 09:00:00,0,LOW,1,[]
U4,2024-01-15 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-15 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-15 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-15 02:00:00,55,MEDIUM,-1,"['New login location', 'Unusual login time']"
U5,2024-01-15 03:00:00,10,LOW,1,"['New device used', 'Unusual login time']"
U5,2024-01-15 03:00:00,70,MEDIUM,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U1,2024-01-16 10:00:00,0,LOW,1,[]
U1,2024-01-16 10:00:00,0,LOW,1,[]
U1,2024-01-16 11:00:00,0,LOW,1,[]
U2,2024-01-16 10:00:00,0,LOW,1,[]
U2,2024-01-16 12:00:00,0,LOW,1,[]
U2,2024-01-16 12:00:00,0,LOW,1,[]
U2,2024-01-16 10:00:00,0,LOW,1,[]
U3,2024-01-16 08:00:00,0,LOW,1,[]
U3,2024-01-16 08:00:00,0,LOW,1,[]
U3,2024-01-16 10:00:00,0,LOW,1,[]
U3,2024-01-16 09:00:00,0,LOW,1,[]
U3,2024-01-16 10:00:00,0,LOW,1,[]
U4,2024-01-16 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-16 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-16 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-16 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-16 02:00:00,10,LOW,1,"['New device used', 'Unusual login time']"
U5,2024-01-16 02:00:00,15,LOW,1,"['Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-16 04:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-16 04:00:00,70,MEDIUM,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-16 04:00:00,55,MEDIUM,-1,"['New login location', 'Unusual login time']"
U1,2024-01-17 09:00:00,0,LOW,1,[]
U1,2024-01-17 10:00:00,0,LOW,1,[]
U1,2024-01-17 10:00:00,0,LOW,1,[]
U1,2024-01-17 11:00:00,0,LOW,1,[]
U2,2024-01-17 12:00:00,0,LOW,1,[]
U2,2024-01-17 11:00:00,0,LOW,1,[]
U2,2024-01-17 11:00:00,0,LOW,1,[]
U2,2024-01-17 10:00:00,0,LOW,1,[]
U3,2024-01-17 10:00:00,0,LOW,1,[]
U3,2024-01-17 10:00:00,0,LOW,1,[]
U3,2024-01-17 10:00:00,0,LOW,1,[]
U3,2024-01-17 10:00:00,0,LOW,1,[]
U4,2024-01-17 01:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-17 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-17 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-17 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-17 03:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-17 01:00:00,75,HIGH,-1,"['New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-17 01:00:00,80,HIGH,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-17 03:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-17 03:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U1,2024-01-18 11:00:00,0,LOW,1,[]
U1,2024-01-18 11:00:00,0,LOW,1,[]
U2,2024-01-18 12:00:00,0,LOW,1,[]
U2,2024-01-18 10:00:00,0,LOW,1,[]
U2,2024-01-18 11:00:00,0,LOW,1,[]
U2,2024-01-18 12:00:00,0,LOW,1,[]
U2,2024-01-18 11:00:00,0,LOW,1,[]
U3,2024-01-18 10:00:00,0,LOW,1,[]
U3,2024-01-18 08:00:00,0,LOW,1,[]
U3,2024-01-18 09:00:00,0,LOW,1,[]
U3,2024-01-18 08:00:00,0,LOW,1,[]
U3,2024-01-18 10:00:00,0,LOW,1,[]
U4,2024-01-18 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-18 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-18 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-18 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-18 02:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-18 02:00:00,70,MEDIUM,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-18 03:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-18 01:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'Unusual login time', 'Multiple failed login attempts']"
U1,2024-01-19 09:00:00,0,LOW,1,[]
U1,2024-01-19 11:00:00,0,LOW,1,[]
U2,2024-01-19 10:00:00,0,LOW,1,[]
U2,2024-01-19 12:00:00,0,LOW,1,[]
U2,2024-01-19 10:00:00,0,LOW,1,[]
U3,2024-01-19 10:00:00,0,LOW,1,[]
U3,2024-01-19 08:00:00,0,LOW,1,[]
U4,2024-01-19 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-19 02:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-19 01:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-19 01:00:00,95,HIGH,-1,"['Unusual file access spike', 'New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-19 03:00:00,65,MEDIUM,-1,"['New login location', 'Unusual login time', 'Multiple failed login attempts']"
U1,2024-01-20 09:00:00,0,LOW,1,[]
U1,2024-01-20 11:00:00,0,LOW,1,[]
U1,2024-01-20 09:00:00,0,LOW,1,[]
U2,2024-01-20 10:00:00,0,LOW,1,[]
U2,2024-01-20 11:00:00,0,LOW,1,[]
U2,2024-01-20 11:00:00,0,LOW,1,[]
U2,2024-01-20 10:00:00,0,LOW,1,[]
U3,2024-01-20 08:00:00,0,LOW,1,[]
U3,2024-01-20 09:00:00,0,LOW,1,[]
U3,2024-01-20 09:00:00,0,LOW,1,[]
U3,2024-01-20 08:00:00,0,LOW,1,[]
U3,2024-01-20 09:00:00,0,LOW,1,[]
U4,2024-01-20 03:00:00,5,LOW,1,['Unusual login time']
U4,2024-01-20 02:00:00,5,LOW,1,['Unusual login time']
U5,2024-01-20 03:00:00,65,MEDIUM,-1,"['New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-20 01:00:00,80,HIGH,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-20 01:00:00,80,HIGH,-1,"['New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-20 03:00:00,65,MEDIUM,-1,"['New login location', 'Unusual login time', 'Multiple failed login attempts']"
U5,2024-01-20 03:00:00,100,HIGH,-1,"['Unusual file access spike', 'New login location', 'New device used', 'Unusual login time', 'Multiple failed login attempts']"
